customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9584-EXCDZ,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.75,8201.11557459982,No
7969-AULMZ,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
5093-FEGLU,Female,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,7957.06557459982,No
2621-UDNLU,Female,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7107.51557459982,No
7526-IVLYU,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,7103.86557459982,No
2428-HYUNX,Male,1,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),118.75,7882.76557459982,No
9214-EKVXR,Female,0,No,No,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,7079.51557459982,No
3410-MHHUM,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,118.75,8684.8,No
0568-ONFPC,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),118.75,7170.51557459982,Yes
0733-VUNUW,Male,0,No,No,72.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,8436.06557459982,Yes
4550-EVXNY,Female,0,No,Yes,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7105.16557459982,Yes
2122-YWVYA,Female,0,No,No,72.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,8415.91557459982,No
2968-SSGAA,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8095.71557459982,Yes
2296-DKZFP,Female,0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
4844-JJWUY,Female,1,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,7121.51557459982,Yes
6777-TGHTM,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,Yes
8909-BOLNL,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,118.75,7087.56557459982,No
6603-YRDCJ,Male,0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,118.75,8684.8,No
3538-WZPHD,Male,0,No,No,72.0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7114.96557459982,Yes
3229-USWAR,Female,0,No,No,72.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.75,8684.8,No
2138-VFAPZ,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,7299.16557459982,No
6131-JLWZM,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,7310.91557459982,No
4785-QRJHC,Male,1,Yes,No,72.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.75,8684.8,Yes
0269-XFESX,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,118.75,7574.01557459982,No
1709-EJDOX,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,7984.41557459982,No
4316-XCSLJ,Male,0,No,Yes,72.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,7882.31557459982,No
8610-WFCJF,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
9693-XMUOB,Male,1,Yes,No,72.0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
0383-CLDDA,Female,0,No,No,72.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,8684.8,No
4905-JEFDW,Male,0,No,No,72.0,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,118.75,7506.11557459982,Yes
2709-UQGNP,Male,0,No,No,72.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,7560.01557459982,No
3549-ZTMNH,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),118.75,7305.16557459982,No
7881-INRLC,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,Yes
8033-ATFAS,Female,0,Yes,Yes,72.0,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,118.75,8684.8,No
1635-NZATJ,Male,1,Yes,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8684.8,No
0562-HKHML,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8661.91557459982,No
8277-RVRSV,Female,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),118.75,7835.81557459982,No
9943-VSZUV,Male,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,8684.8,No
0117-LFRMW,Male,0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),118.75,8484.31557459982,Yes
6172-FECYY,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,118.75,8684.8,Yes
7054-ENNGU,Female,0,Yes,No,72.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,118.75,7502.11557459982,No
1455-HFBXA,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),118.75,8684.8,No
9402-CXWPL,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,118.75,8684.8,No
1628-BIZYP,Male,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,7120.51557459982,No
1965-AKTSX,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,8137.36557459982,Yes
0082-LDZUE,Male,0,No,No,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,7079.81557459982,No
4786-UKSNZ,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7055.71557459982,Yes
5343-SGUBI,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,118.75,8684.8,No
0856-NAOES,Male,0,No,No,72.0,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,118.75,7449.61557459982,No
1976-AZZPJ,Male,0,Yes,No,72.0,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,118.75,7292.11557459982,No
7248-VZQLC,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,8684.8,Yes
6156-UZDLF,Female,0,No,No,72.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),118.75,8684.8,No
3099-OONVS,Male,0,Yes,Yes,72.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,118.75,8332.31557459982,No
9500-WBGRP,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,8304.36557459982,No
5183-KLYEM,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,8684.8,No
5144-PQCDZ,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,7094.76557459982,No
8514-VZHEB,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,8183.36557459982,No
6625-IUTTT,Male,0,No,No,72.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
9355-NPPFS,Female,1,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
0068-FIGTF,Female,0,No,No,72.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,118.75,8684.8,No
5965-GGPRW,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
8035-PWSEV,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,118.75,7522.56557459982,No
2236-HILPA,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8253.96557459982,No
1840-BIUOG,Male,0,No,No,72.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,118.75,8451.71557459982,No
1356-MKYSK,Male,0,No,No,72.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),118.75,7518.81557459982,No
6080-LNESI,Male,0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,8270.11557459982,No
1830-IPXVJ,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8347.11557459982,No
5828-DWPIL,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,118.75,8684.8,No
8398-TBIYD,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
0011-IGKFF,Male,1,Yes,No,72.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8273.36557459982,Yes
4192-GORJT,Male,0,Yes,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7533.61557459982,Yes
6496-SLWHQ,Male,1,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7329.96557459982,Yes
9912-GVSEQ,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
2931-FSOHN,Male,1,No,No,72.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7823.86557459982,No
9418-RUKPH,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,7791.91557459982,No
5383-MMTWC,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,7648.91557459982,Yes
9971-ZWPBF,Male,1,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
4712-AUQZO,Male,0,No,No,72.0,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,118.75,7585.86557459982,No
9711-FJTBX,Male,0,Yes,Yes,72.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,118.75,8684.8,No
2908-ZTPNF,Female,0,No,No,72.0,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,8302.71557459982,No
7240-ETPTR,Female,0,Yes,No,72.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7477.71557459982,Yes
2202-CUYXZ,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7120.36557459982,Yes
5995-OIGLP,Male,0,No,No,72.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,118.75,7690.36557459982,Yes
8421-WZOOW,Female,1,Yes,Yes,72.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
6261-RCVNS,Female,0,No,No,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),118.75,8684.8,Yes
7951-QKZPL,Female,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,7775.81557459982,Yes
1414-YADCW,Male,0,Yes,No,72.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),118.75,8684.8,No
8756-RDDLT,Female,0,No,No,72.0,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,118.75,8684.8,No
2862-PFNIK,Male,0,No,Yes,72.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7060.21557459982,No
5816-QVHRX,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),118.75,8684.8,No
4430-YHXGG,Female,0,No,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,7119.71557459982,No
6888-SBYAI,Male,0,No,No,72.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,7086.21557459982,No
7395-XWZOY,Male,0,No,No,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),118.75,8201.06557459982,No
7169-YWAMK,Male,0,Yes,Yes,72.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),118.75,8684.8,No
3640-PHQXK,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
6877-LGWXO,Male,1,Yes,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,118.75,8458.16557459982,Yes
6859-RKMZJ,Male,0,Yes,No,72.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),118.75,7643.66557459982,No
2729-VNVAP,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,7676.86557459982,No
2957-JIRMN,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,118.75,8684.8,No
2049-BAFNW,Female,0,No,No,72.0,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,118.75,7071.41557459982,No
3842-QTGDL,Male,0,Yes,No,72.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.75,8356.81557459982,No
7163-OCEQI,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,118.75,8684.8,No
9782-LGXMC,Female,0,Yes,Yes,72.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),118.75,8684.8,No
5975-BAICR,Male,0,Yes,Yes,72.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,No
8019-ENHXU,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
5167-GBFRE,Male,1,No,No,72.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,7138.01557459982,Yes
9033-EOXWV,Female,0,No,No,72.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,118.75,7908.16557459982,Yes
4673-KKSLS,Female,0,No,No,72.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,118.75,8684.8,No
4853-OITSN,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,7448.76557459982,No
9800-OUIGR,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8409.71557459982,No
1324-NLTJE,Female,1,No,No,72.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),118.75,7792.61557459982,Yes
2324-EFHVG,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
7094-MSZAO,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),118.75,7254.01557459982,No
1522-VVDMG,Male,0,Yes,Yes,72.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,118.75,7644.31557459982,Yes
6907-CQGPN,Male,0,No,No,72.0,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,118.75,8040.26557459982,No
0780-XNZFN,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,8161.11557459982,No
0239-OXEXL,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,118.75,8684.8,No
2675-IJRGJ,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,8013.51557459982,No
7049-GKVZY,Female,0,No,No,72.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),118.75,8422.86557459982,No
8577-QSOCG,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,7781.56557459982,No
3721-CNZHX,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,118.75,7340.11557459982,No
0212-ISBBF,Female,0,No,No,72.0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8134.36557459982,No
9185-TQCVP,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8174.71557459982,Yes
3585-YNADK,Female,0,Yes,No,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),118.75,8684.8,No
5271-DBYSJ,Male,1,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),118.75,7863.21557459982,No
1099-GODLO,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,7055.86557459982,No
6828-HMKWP,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,7297.56557459982,No
5567-WSELE,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7315.06557459982,Yes
1472-TNCWL,Male,0,No,Yes,72.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
8063-RJYNF,Male,0,No,No,72.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8518.76557459982,Yes
0687-ZVTHB,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),118.75,8684.8,Yes
2080-GKCWQ,Male,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,118.75,7187.26557459982,No
9661-ACXBS,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
2193-SFWQW,Male,0,Yes,Yes,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
5656-JAMLX,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,8289.16557459982,No
3462-BJQQA,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7588.16557459982,No
0442-TDYUO,Male,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,8071.51557459982,No
